full_text,user,location,date,tweet_id,number_rt,number_likes,id_key_word
" Creería que el reemplazo en la prestación se servicios en Medellín es inviable, no obstante, si es factible un desarrollo industrial, que a la vez someta las dinámicas de la prestación, sin embargo, esto requiere reformas legales/constitucionales que superan al margen municipal.",JuanP_Cal,,2022-05-16 13:55:17,1526199611400100000,0,0,servicios
" @claryta_palacio Si desean seguir perteneciendo a la base de datos de Medellín Me Cuida, que una vez la pandemia finalice, migrará a temas de seguridad, salud, bienestar y facilitará trámites y servicios. Conoce aquí los T&amp;C y acéptalos",AlcaldiadeMed,"Medellín, Colombia",2022-05-16 13:41:00,1526196017816910000,0,1,servicios
" Terna definida por el movimiento @independienteco para designación de alcaldesa encargada de Medellín: Andree Uribe, Secretaria de Salud; Karen Delgado, Secretaria de Suministros y Servicios; y María Camila Villamizar, Secretaria de Gobierno.",andregomur,"Medellín, Colombia",2022-05-16 13:02:44,1526186386671320000,0,9,servicios
" La terna que presentarían para la Alcaldía de Medellín, tras la suspensión de @QuinteroCalle será: 1. Andree Uribe, secretaría de Salud @AndreeUribeM 2. María Camila Villamizar, Secretaría de gobierno @camivillamizar 3. Karen Delgado, secretaría de Suministros y servicios",RCN990Medellin,"Medellín, Antioquia - Colombia",2022-05-16 13:02:31,1526186331432540000,12,31,servicios
 Definida la terna desde @independienteco para la designación de Alcaldesa Encargada de #Medellín mientras esté suspedido Daniel Quintero. 👉Karen Delgado: Secretaria de Suministros y Servicios 👉Andree Uribe: Secretaria de Salud 👉María Camila Villamizar- Secretaria de Gobierno,bernalcpaula,"Medellín, Colombia",2022-05-16 12:54:59,1526184435389020000,2,17,servicios
" #Atención Movimiento Independientes definió la terna para que el presidente designe alcalde (e) de Medellín. Andree Uribe, secretaria de Salud, María Camila Villamizar, secretaria de Gobierno y Karen Delgado, secretaría de Suministros y Servicios.",CaracolMedellin,"Medellín, Antioquia",2022-05-16 12:50:03,1526183196383190000,7,19,servicios
 Mujeres en la terna del movimiento “Independientes” de Daniel Quintero para reemplazarlo mientras está suspendido del cargo como Alcalde de Medellín: María Camila Villamizar - Sec de gobierno Andre Uribe - Sec salud Karen Delgado - Sec suministros y servicios.,carolinagomezsn,"Bogotá, D.C., Colombia",2022-05-16 12:46:24,1526182276962340000,0,6,servicios
" La terna que presentarían para la Alcaldía de Medellín, tras la suspensión de @QuinteroCalle será: 1. Andree Uribe, secretaría de Salud @AndreeUribeM 2. María Camila Villamizar, Secretaría de gobierno @camivillamizar 3. Karen Delgado, secretaría de Suministros y servicios",JUANCARLOSHIGUI,"Medellín, Antioquia",2022-05-16 12:45:30,1526182048838320000,3,1,servicios
 En Medellín interesante uso de la tecnología para georeferenciar los problemas de servicios públicos. #DesarrolloLocal #CalidadDeVida,engelbertrivero,"Carabobo, Venezuela",2022-05-16 11:04:39,1526156671243930000,3,1,servicios
" ¡Cuidado! Servicios de Emergencia laboran por #volcadura en Av. Álvaro Obregón y Medellín, alcaldía Cuauhtémoc.",trafico889,Ciudad de México,2022-05-16 11:02:14,1526156063036300000,0,4,servicios
 05:33 #PrecauciónVial movilización de servicios de emergencia por volcadura en Av. Álvaro Obregón y Medellín.,OVIALCDMX,"Liverpool #136, Col. Juárez",2022-05-16 10:42:40,1526151138260700000,0,0,servicios
" @lafm @RICHENAO Ahí tiene que haber mucho implicado, las cámaras de seguridad funcionan ? Los servicios de vigilancia funcionan ? Señores se están robando a Medellín...",poderoso_2004,,2022-05-15 23:59:06,1525989181075370000,0,0,servicios
 🧐😲 Christian Marrugo e Independiente Medellín estarían ya en conversaciones para que el jugador vuelva al club. También habría interés de otros equipos por sus servicios 👇.,ElDeportivo_Col,Bogotá. Colombia,2022-05-15 22:30:00,1525966757260710000,0,0,servicios
" @e_duperly Quintero prometió congelar los servicios públicos y no lo hizo. Uribista de closet, hablas de agua y no vives en Medellín.",HECIF1913,,2022-05-15 19:54:16,1525927566477040000,0,2,servicios
 @NoticiasRCN @Jhonalexrod2 Es claro quieren ocultar la evidencia de sus chanchullos.....Medellin merece lo mejor y Quintero y su gente no lo son...es mejor que el alcalde encargado prescinda de sus servicios,ingjorgeirm,,2022-05-15 19:33:43,1525922391888700000,0,0,servicios
 1.418 bienes patrimoniales de Prado Centro pagarán menos servicios públicos por nueva estratificación @monpabon #medellinrural #comunas #medellin #corregimientos #webstories #comunasdemedellin @alcaldiademed,ComunasMed,Medellin,2022-05-15 19:30:00,1525921458261740000,1,1,servicios
" @AviancaEscucha @CholoValderrama Que excusa más tonta, solo digan la verdad, que ustedes nunca saben que avión van a utilizar en los vuelos pero venden como si todos los servicios disponibles. Ya me pasó a mi una vez, NYC Medellín, clase ejecutiva con un vaso de agua y un sándwich en mal estado.",mgmedina72,"Brooklyn, NY",2022-05-15 19:22:28,1525919562981680000,0,0,servicios
" Hoy en Colombia conmemoran el #DíaDelMaestro. Queremos felicitar a todos los colegas de los Servicios de Sangre que transmiten su conocimiento dejando huella en cada nuevo aprendizaje. En octubre estarán los mejores en el Congreso que realizaremos en Medellín, junto a @acobasmet",gciamt_oficial,Iberoamerica,2022-05-15 18:32:40,1525907028794830000,0,1,servicios
 🧐😲 Christian Marrugo e Independiente Medellín estarían ya en conversaciones para que el jugador vuelva al club. También habría interés de otros equipos por sus servicios 👇.,ElDeportivo_Col,Bogotá. Colombia,2022-05-15 17:30:00,1525891259591700000,0,3,servicios
" En el día Internacional de la Familia 👨‍👩‍👧‍👦👩‍❤️‍👨 la Alcaldía de Medellín realizó una feria de servicios, pensada en prestar un servicio integral a las familias medellinenses.🌆 En este espacio que se llevó a cabo en el Parque Norte 📍 gracias SSM @AndreeUribeM",StephanyPresto4,,2022-05-15 15:51:33,1525866481300530000,6,10,servicios
 @miapelaez Correcto.. Promediaba 1969: egregia Empresa de Servicios Públicos de Medellín E.S.P lo incluye en una cadena de proyectos de aprovechamiento del potencial energético del río Cauca.. Para que llegue un sinvergüenza a desdibujar lo que ha sido orgullo de la Ingeniería Antioqueña.,AlvaroAmjs,Envigado,2022-05-15 11:29:48,1525800612654360000,1,1,servicios
 @VivaAirCol increíble como agregan servicios que uno no desea cada vez que se actualiza la pagina. De un vuelo hacia Medellín por tal solo $191.000 pesos vienen a generar un cobro por $516.781. Atención deplorable la que presentan al customer para presentar una reclamación.,KiqJei,"Bogotá, D.C., Colombia",2022-05-15 01:38:13,1525651733313200000,0,2,servicios
" @camivillamizar @QuinteroCalle Pasa a manos de Clínica Vida como administrador que ofertará sus servicios en el municipio de Medellín, por eso se dice que es una nueva clínica para el municipio, aún así no solo será para el municipio sino para personas de toda la región.",Mariaa5101,"Medellín, Colombia",2022-05-15 00:44:10,1525638134062540000,0,0,servicios
" Otra Boda más con el Violinista del Grupo Reynosa Servicios Musicales en Medellín, Antioquia",Elmusicoabogado,"Medellín, Colombia",2022-05-14 23:27:20,1525618798363030000,0,0,servicios
" No se que es más caro, un Ferrari, o los servicios públicos de Medellín. Que cosa tan hpta.",Carlos_2091,Medellin,2022-05-14 22:26:26,1525603471398950000,0,0,servicios
" @EnriquePenalosa Si dr. Peñaloza. Los jóvenes de Medellín fueron los que metieron a Pinturita en la Alcaldía. Y ahora los padres de ellos, pagando los servicios públicos más caros de Colombia.",Mariaterpo1,,2022-05-14 20:23:51,1525572621579980000,1,5,servicios
" @EnriquePenalosa Totalmente de acuerdo dr. Peñaloza. Los jóvenes de Medellín fueron los que metieron a Quintero en la Alcaldía, y ahora sus padres pagando servicios MUY caros.",Mariaterpo1,,2022-05-14 20:20:45,1525571839921210000,1,3,servicios
" Uno ve a los alcaldes en Ucrania ya reconstruyendo sus ciudades, reparando servicios públicos sin aún retirarse las tropas del asesino del Kremlin y ve al ex alcalde de Medellín chillando por una justa suspensión. Cómo irá a ser cuando lo destituyan?",AngelaZuluagaT,Colombia,2022-05-14 17:59:17,1525536239935540000,0,0,servicios
" Urrego nació en Medellín y actuaba como arquero de El Colombiano, equipo que jugaba el ascenso en la Fedefútbol (hoy @AntioquiaLAF), cuando Atlético Municipal (hoy ATN) se vio urgido de un portero y entonces se recurrió a los servicios de 'Miniatura', como era conocido...",jdanilocorrea,"Bello, Colombia",2022-05-14 17:15:44,1525525279510230000,0,0,servicios
" 🤝 Agradecemos a nuestro aliado Centro Quiropráctico Vita por sus servicios durante este semestre 💆‍♂️ 📱 Si deseas aumentar la flexibilidad y mejorar el movimiento de tus articulaciones, reserva tu cita en cualquiera de las sedes ubicadas en Cali, Medellín, Pereira y Barranquilla",AmericadeCali,Santiago de Cali - Colombia,2022-05-14 16:41:31,1525516671842140000,14,122,servicios
" @tobonsanin Revisaste Santa Marta, Medellín, Bogotá... Tan guevon el contratista de servicios de gestión y de apoyo. Que no gestiona ni mierda, y apoya solo desde tweet con la plata de la gente llenandole al bolsillo de la boca! #PorqueMejorNoteCallas",MauricioJJulio1,,2022-05-14 14:36:03,1525485095318130000,0,0,servicios
" @elcolombiano Son payasos, ni un niño se comporta así😫que pena por Medellin que tengan de soportar que sus servidores públicos estén al servicios de abyectos y lo veneren como a dioses",sandravlv,,2022-05-14 12:52:09,1525458949121710000,0,0,servicios
 @camivillamizar @QuinteroCalle @AlcaldiadeMed Mi alcalde es el que no me roba. @AlejoToroAnt y el subsecretario de bienes y servicios duelos de casa Petro en San Javier. Donde funcionan 2 fundaciones y 3 empresas ficticias que contratan con la alcaldía. El alcalde que Medellín merece no nos roba. Quintero es un ladrón.,haga00elHPfavor,Colombia,2022-05-14 12:14:16,1525449414504070000,0,0,servicios
" @raudroid @soyalejangu @QuinteroCalle Tampoco fue la Alcaldía, fuimos nosotros con nuestros impuestos y los servicios más caros de la historia en Medellín.",Sentido_Comun20,,2022-05-14 12:07:31,1525447715886450000,0,2,servicios
 @AlvaroUribeVel Soy venezolana y estuve en Medellín y creo que fue por equivocación solo por tener que comer xq por lo demás trabajar más de 12 horas para pagar arriendo servicios y hasta la forma de caminar.. pregúntele usted a un colombiano aquí xq no se a regresado a su país,DionorvisFuent2,,2022-05-14 06:22:16,1525360831801830000,0,0,servicios
 @RevistaSemana @Juancamilorpog son profesional con más de 25 años de experiencia en áreas asesoria técnicas y de capacitación ofrezco mis servicios para ayudarle a reconstruir Medellín...con gusto!!,ricflorez,Colombia,2022-05-13 23:57:31,1525264003156650000,2,3,servicios
 @StevenLievano @petrogustavo @QuinteroCalle @AlejoToroAnt representante electo y el subsecretario de bienes y servicios. Dueños de casa Petro en San Javier. Es el mismo lugar donde reposan 3 empresas que contratan con la alcaldía de Medellín. Y las empresas recién fueron creadas De allí sacaron los dineros del evento.,haga00elHPfavor,Colombia,2022-05-13 21:27:36,1525226278474990000,0,1,servicios
" @AsociacionDePre @diamaov A esa gente no se le puede hacer nada si no quieren ser rehabilitados, no se pueden obligar, no se pueden enviar a granjas. Lastimosamente en medellin es ""muy bueno"" vivir en la calle por el clima y todos esos servicios que le dan a la gente de calle :/",Nicolas29101731,,2022-05-13 19:33:14,1525197494896020000,0,0,servicios
" @QuinteroCalle Cuantos habitantes tiene Medellín, alguien me puede confirmar más o menos la cifra haber si todos fueron apoyarlo . Soy conductor de servicios especiales hablo con muchísima gente y no tiene una imagen favorable el señor Daniel quintero. Creo que esta como dolido el hombre .",Servitransport6,,2022-05-13 19:23:53,1525195143493690000,0,0,servicios
" Se ve claramente que tienen hambre, vienen por la joya de la corona. Vienen por la plata de los servicios públicos de medellin",johnjairogonz13,,2022-05-13 18:53:28,1525187487399920000,1,0,servicios
" Alcalde Encargado de Medellín, Juan Camilo Restrepo, es recibido con abucheos por funcionarios de la Empresa de Servicios Públicos de Medellín ( EPM ). @QuinteroCalle invitó a su Gabinete y Ciudadanía a no obedecerle al alcalde encargado.",EsperanzaVargaQ,Colombia,2022-05-13 18:19:58,1525179056953640000,2,2,servicios
" 45.571 familias de Medellín han sido conectadas al servicios de gas natural domiciliario, durante la administración de @QuinteroCalle. De ellas 12.021 han sido subsidiadas por la @AlcaldiadeMed. #MiAlcaldeEsDanielQuintero.",CarlosMarioMont,"Antioquia, Colombia",2022-05-13 17:22:22,1525164564396090000,11,21,servicios
" Empresas Públicas de Medellín es la empresa de servicios públicos más grande del país. Provee agua potable a 1.6 millones de colombianos y energía a 8.5 millones. Tiene cerca de 24 mil trabajadores. Quintero y Duque deben a sacar a EPM de su pelea, 50 locos gritando no son EPM.",AndresTrigos,Colombia ,2022-05-13 16:52:47,1525157117778330000,3,13,servicios
" @JuanD99 @roures1 Necesitamos una salud pública y de calidad. Recuerdo el ISS, Caja Nacional de Previsión por los excelentes servicios y fueron las primeras víctimas del neoliberalismo. En Medellín, su hospital San Vicente de Paul promotor de las primeras cirugías de corazón abierto.",RamiroPinzonA,,2022-05-13 14:32:55,1525121917065350000,0,0,servicios
 🤓💡 #HabilidadesYCompetencias | Consulta toda la oferta disponible y dirigida para los estudiantes de #PregradoFCE de Medellín y Regiones. 😎 📨¿Info e inquietudes? Escribe a 👉 edupermanenteconomicas@udea.edu.co😉 📌,EconomicasUdeA,"Medellín, Colombia",2022-05-13 14:30:00,1525121183628180000,0,1,servicios
 @darcyquinnr @josemi422 @QuinteroCalle @PGN_COL Viendo que a @QuinteroCalle no lo acompañan sino unos pocos contratistas (personas que trabajan por servicios asustadas por perder su empleo) uno se pregunta? Era Tibisay Vega el registrador cuando Medellín que es la menos mamerta de Colombia eligió este tipo ??? 🤔🤔,Franciscolombia,,2022-05-13 14:13:41,1525117078461640000,4,4,servicios
" @MirandaBogota @QuinteroCalle ¿ Las mismas jugaditas de Quintero? Señora Miranda, el alcalde de Medellín llegó a la Alcaldía prometiendo rebajar los servicios públicos, adicional a eso pasados dos años, la ciudad paga los servicios más caros de toda Colombia",alejovr90,,2022-05-13 13:21:17,1525103892865950000,2,2,servicios
" Las ferias de servicios se realizarán entre las 9:00 a. m. y la 1:00 p. m., así: San Cristóbal: viernes 13 de mayo @maryo_london #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-13 10:00:01,1525053239653070000,0,0,servicios
 @felipesancheztv Hoy pague los servicios públicos más caros de mi vida @EPMestamosahi tengo una rabia la hp... algo me dice que este ladrón @QuinteroCalle tiene de caja las empresas publica de medellin 😡,juansebas0327, Colombia ,2022-05-13 03:57:54,1524962110710720000,0,0,servicios
" Medellin ha avanzado más q’otras ciudades en temas sociales,servicios públicos,educación etc.por la unión entre lo público,lo privado,ONGs y centros educativos.S’equivoca Quintero en criticar al GEA q’ ha sido actor central en El Progreso de nuestra ciudad.Ej. de ética y civismo.",nicoechavarriam,,2022-05-13 01:59:17,1524932261400950000,4,31,servicios
" @risimo5 @QuinteroCalle Cuál todo Medellín ome bobo hp, ahora sí nos van a clavar un alza en los servicios públicos, ojalá después no te quejes.",MateoPuerta6,,2022-05-13 00:10:16,1524904827217760000,0,2,servicios
" Cierto! Yo lo denuncié esta semana, los servicios en Medellín se han incrementado de una forma escandalosa. 🤔",Raquelvelez2016,Colombia,2022-05-12 23:39:00,1524896955532450000,0,0,servicios
" @NoticiasCaracol Que paso el día del concierto en Medellín,me contaron que lo silbaron,más de 45 mil jóvenes de Medellín,el no les ha cumplido a los q les prometió un empleo,los de la comuna 4,5, 6, 8 ,13,computadores no da trabajo ni rebaja servicios,la inseguridad aumento.",camilaosoriolo2,Colombia,2022-05-12 22:42:48,1524882812217750000,0,0,servicios
" @Claudia01070819 @QuinteroCalle Esperese doña ignorante. Que cuando desocupen las arcas de las empresas públicas de Medellín.y que es va a dar cuenta. A ver si va a sentir ese fresquito,cuando le suban los recibos de los servicios públicos.",PepeLazzo,"New York, NY",2022-05-12 21:00:18,1524857017348900000,0,0,servicios
